SAVING_PDF_FILE_CSV	fr	350	1422	2018-09-30	https://www.msgg.gov.mr/sites/default/files/2020-11/J.O.%201422F%20DU%2030.09.2018.pdf	data/fr/2018/JO_2018-09-30_1422.pdf
SAVING_PDF_FILE_CSV	ar	351	1423	2018-10-15	https://www.msgg.gov.mr/sites/default/files/2020-11/J.O.%201423A%20DU%2015.10.2018.pdf	data/ar/2018/JO_2018-10-15_1423.pdf
SAVING_PDF_FILE_CSV	fr	351	1423	2018-10-15	https://www.msgg.gov.mr/sites/default/files/2020-11/J.O.%201423F%20DU%2015.10.2018.pdf	data/fr/2018/JO_2018-10-15_1423.pdf
SAVING_PDF_FILE_CSV	ar	352	1424	2018-10-30	https://www.msgg.gov.mr/sites/default/files/2020-11/J.O.%201424A%20DU%2030.10.2018.pdf	data/ar/2018/JO_2018-10-30_1424.pdf
SAVING_PDF_FILE_CSV	fr	352	1424	2018-10-30	https://www.msgg.gov.mr/sites/default/files/2020-11/J.O.%201424F%20DU%2030.10.2018.pdf	data/fr/2018/JO_2018-10-30_1424.pdf
SAVING_PDF_FILE_CSV	ar	353	1425	2018-11-15	https://www.msgg.gov.mr/sites/default/files/2020-11/J.O.%201425A%20DU%2015.11.2018.pdf	data/ar/2018/JO_2018-11-15_1425.pdf
SAVING_PDF_FILE_CSV	fr	353	1425	2018-11-15	https://www.msgg.gov.mr/sites/default/files/2020-11/J.O.%201425F%20DU%2015.11.2018.pdf	data/fr/2018/JO_2018-11-15_1425.pdf
SAVING_PDF_FILE_CSV	ar	354	1426	2018-11-30	https://www.msgg.gov.mr/sites/default/files/2020-11/JO%201426A%20du%2030.11.2018.pdf	data/ar/2018/JO_2018-11-30_1426.pdf
SAVING_PDF_FILE_CSV	fr	354	1426	2018-11-30	https://www.msgg.gov.mr/sites/default/files/2020-11/JO%201426F%20du%2030.11.2018fin.pdf	data/fr/2018/JO_2018-11-30_1426.pdf
SAVING_PDF_FILE_CSV	ar	355	1427	2018-12-15	https://www.msgg.gov.mr/sites/default/files/2020-11/J.O.%201427A%20DU%2015.12.2018.pdf	data/ar/2018/JO_2018-12-15_1427.pdf
SAVING_PDF_FILE_CSV	fr	355	1427	2018-12-15	https://www.msgg.gov.mr/sites/default/files/2020-11/J.O.%201427F%20DU%2015.12.2018.pdf	data/fr/2018/JO_2018-12-15_1427.pdf
SAVING_PDF_FILE_CSV	ar	356	1428	2018-12-30	https://www.msgg.gov.mr/sites/default/files/2020-11/J.O.%201428A%20DU%2030.12.2018.pdf	data/ar/2018/JO_2018-12-30_1428.pdf
SAVING_PDF_FILE_CSV	fr	356	1428	2018-12-30	https://www.msgg.gov.mr/sites/default/files/2020-11/J.O.%201428F%20DU%2030.12.2018.pdf	data/fr/2018/JO_2018-12-30_1428.pdf
SAVING_PDF_FILE_CSV	ar	357	1429	2019-01-15	https://www.msgg.gov.mr/sites/default/files/2020-11/J.O.%201429A%20DU%2015.01.2019.pdf	data/ar/2019/JO_2019-01-15_1429.pdf
SAVING_PDF_FILE_CSV	fr	357	1429	2019-01-15	https://www.msgg.gov.mr/sites/default/files/2020-11/J.O.%201429F%20DU%2015.01.2019.pdf	data/fr/2019/JO_2019-01-15_1429.pdf
SAVING_PDF_FILE_CSV	ar	358	1430	2019-01-30	https://www.msgg.gov.mr/sites/default/files/2020-11/J.O.%201430A%20DU%2030.01.2019.pdf	data/ar/2019/JO_2019-01-30_1430.pdf
SAVING_PDF_FILE_CSV	fr	358	1430	2019-01-30	https://www.msgg.gov.mr/sites/default/files/2020-11/J.O.%201430F%20DU%2030.01.2019.pdf	data/fr/2019/JO_2019-01-30_1430.pdf
